BOI,HOU,80
VEL,DEN,80
ROC,MSY,80
IFP,DAY,80
OME,WBB,79
ABQ,CLT,79
ROA,ACY,79
KSM,BET,79
AMA,SJC,79
AZA,BRO,79
MHT,PBI,79
ACY,LBE,79
HOT,MEM,79
MYU,BET,79
PWM,JAX,79
RSH,BET,79
LGA,ONT,78
AGN,JNU,78
TOL,UTM,78
MHT,FLL,78
KAE,JNU,78
UTM,TOL,78
IFP,MKE,78
ACY,SDF,78
MHT,HOU,78
MSP,HON,78
BED,SBN,78
IFP,SHV,78
PQS,BET,78
MKE,SJC,78
NUL,FAI,78
EYW,MCI,78
MSP,TVF,78
KKA,OME,78
ICT,BMI,78
SHV,IFP,78
RDU,ACY,77
OME,OME,77
RSW,SWF,77
SAT,UTM,77
MEM,DAL,77
FAI,ARC,77
BUR,AUS,77
SDF,ACY,77
ACY,RDU,77
OAK,BWI,77
PIE,PGD,77
UTM,SAT,77
OAK,BOS,77
OGG,LNY,77
SLC,MKE,77
BOI,PIT,77
PBI,TLH,77
BDL,BOS,76
CVG,BTV,76
IFP,ONT,76
OMA,CLE,76
SNA,BIL,76
WFB,KTB,76
OTZ,OBU,76
ONT,IFP,76
PVD,DEN,76
ABQ,TPA,76
MEM,BDL,76
RSW,RDU,76
OKC,DCA,76
FAI,CXF,76
SAT,OKC,76
HOU,RNO,75
LKE,LKE,75
IGM,LAX,75
LAF,YIP,75
MSY,SWF,75
OAK,ATL,75
PWM,TPA,75
SAN,TPA,75
MFR,SMF,75
WBB,OME,75
RDU,PVD,75
KSM,KOT,75
DAL,PIT,74
UTM,ATL,74
PDX,TPA,74
UTM,YNG,74
MCI,GSP,74
ENV,LWS,73
ONT,FLL,73
PHX,RSW,73
LWS,ENV,73
SJC,OMA,73
MKL,MEM,73
STL,PVD,73
AMA,MSY,73
MKE,UTM,73
SCE,LAN,73
TLA,OME,73
BDL,BHM,73
UTM,MKE,73
MCI,JAX,73
PIT,ACY,72
KVC,CDB,72
ONT,BDL,72
KSM,SCM,72
SCE,CMI,72
ACY,PIT,72
LAN,SCE,72
SDF,MCI,72
SNA,BOS,72
SFO,ELP,72
OKC,MHT,72
AUK,KSM,72
HHR,LAS,72
OKC,SEA,72
HYA,BOS,71
STL,ONT,71
CID,CMH,71
DCA,ELP,71
CKB,AUS,71
CMH,CID,71
BRW,SCC,71
SMF,SDF,71
SEA,IFP,71
SAN,BFI,71
SAN,IPL,71
DAL,MHT,71
MSP,SCE,70
MSY,HRL,70
MDW,TEB,70
IND,JAX,70
STL,BUR,70
PHL,SNA,70
TEB,MDW,70
YNG,UTM,70
KAL,GAL,70
TPA,ONT,70
BNA,ICT,70
CAE,EWR,70
GAL,KAL,70
HRL,MSY,70
ACY,ORF,69
CLE,FKL,69
HRL,LBB,69
MIA,AUS,69
MEM,SMF,69
CDV,SEA,69
SNA,MKE,69
BET,SXP,69
SJC,BNA,69
CLE,PNS,69
IFP,DFW,69
DAY,PHX,69
DTW,DLH,69
JNU,SGY,69
PHL,OAK,68
EYW,TUL,68
ROC,IND,68
RNO,SDF,68
GEG,JAX,68
OME,WAA,68
JFK,JAC,68
CID,IFP,68
SAT,ROC,68
HOU,GEG,68
OME,WMO,68
BFL,SCK,68
BMG,MSN,68
OMA,SJC,68
IFP,BFL,68
SAT,SJC,67
SEA,MDT,67
CHS,LAS,67
ONT,RDM,67
SDF,BDL,67
HGR,IAD,67
ECP,DEN,67
ATL,MCN,67
DLG,AKN,67
ELP,MDW,67
CMI,SCE,66
GUC,ORD,66
HPN,BZN,66
MSP,CHS,66
EWR,ANC,66
SAT,BUR,66
ACK,EWB,66
SNA,TPA,66
FLL,UTM,66
SCE,LAF,66
LAF,SCE,66
FAT,YKM,66
HCR,ANI,66
HON,MSP,66
MIA,MIA,65
RDU,ABE,65
PWM,RSW,65
YIP,MSN,65
SFO,BLI,65
LAS,HHR,65
AKN,DLG,65
MOB,GPT,65
ELP,IFP,65
MKE,BKL,65
ONT,MCO,65
SCE,MSP,65
IFP,ABI,65
IFP,ELP,65
LGA,SAT,65
DFW,IFP,65
HRL,TPA,65
MEM,JFK,65
LBB,SNA,64
PBI,RIC,64
AZA,DEN,64
RIC,DCA,64
BDL,RIC,64
TVF,MSP,64
SYR,BTV,64
RDU,AUS,64
IAH,SYR,64
OME,GLV,64
TPA,SAN,63
UTM,MSP,63
CMH,SYR,63
SEA,HOU,63
BUF,AUS,63
MSY,ONT,63
PIT,UTM,63
ACY,YNG,63
OAK,PIT,63
MSP,UTM,62
NUI,BRW,62
SNA,PHL,62
PIT,SYR,62
CMH,UTM,62
OAK,CHS,62
SFB,FLL,62
DTW,GPT,62
OAK,OKC,62
SAT,AMA,62
UTM,CMH,62
MHT,PIT,62
UTM,CHA,61
SAN,PBI,61
MGM,GPT,61
RIC,ACY,61
YNG,ACY,61
WAA,OME,61
ABQ,IFP,61
ABQ,GSP,61
MSN,BOS,61
HPN,RDU,61
RDU,SAN,61
GPT,DTW,61
BDL,STL,61
CMI,LAN,61
GLV,OME,61
IAD,ILG,61
MOT,BIS,61
COS,SJC,61
FAI,SIT,61
SAT,EYW,60
AUS,PVD,60
CVG,ACY,60
BOS,HNL,60
AUK,BET,60
SDF,LAX,60
BUR,MSP,60
ACY,CVG,60
SDF,RIC,60
DSM,FLL,60
UTM,SFB,60
RIC,SAN,60
BIS,MOT,60
ENA,ADQ,60
MDW,PNS,60
ABQ,SMF,60
CMH,ACY,59
MCO,ICT,59
CMH,PVD,59
PHX,BHM,59
HOT,ELD,59
IND,PWM,59
ORF,RIC,59
MSN,LAF,59
BWI,SBN,59
STL,BDL,59
SAT,LRD,59
ACY,CMH,59
SBN,BWI,59
WFB,HYL,59
BNA,BOI,59
TUL,ONT,58
GSP,STL,58
GJT,ORD,58
MLI,IFP,58
HOU,BOI,58
LGA,SEA,58
BTI,FAI,58
LGB,IFP,58
OAK,PHL,58
TUS,ONT,58
DCA,HNL,58
SNA,FLL,58
EMK,SXP,58
PIT,SAT,58
RDU,BED,58
SJT,IFP,58
MCI,CMH,57
STL,PBI,57
UNK,KKA,57
GSO,ORF,57
SJT,ABI,57
MOU,KSM,57
TOL,MDT,57
SAT,DCA,57
MHT,DAL,57
PDX,PIT,57
BET,NME,57
BMG,CID,57
AZA,SAN,57
WBB,UNK,57
PDX,BNA,57
CMH,MSY,57
SDF,OKC,57
AUS,AMA,56
AKK,ADQ,56
RSW,BTV,56
TUS,SMF,56
BDL,ONT,56
MTM,KTN,56
OMA,MKE,56
FTW,FOE,56
MSY,ROC,56
CID,BMG,56
BOI,RSW,56
OME,SKK,56
MDW,HRL,56
BTR,LEX,56
IAD,HGR,55
ATW,MKE,55
KOT,KSM,55
IFP,SAN,55
MKE,HOU,55
BUR,BOS,55
SFO,FCA,55
KLN,ADQ,55
PHL,ELP,55
DEN,VEL,55
BWI,ONT,55
CMH,BDL,55
BET,GNU,55
SAT,JAN,55
FLL,PNS,55
JAX,SFO,55
RDU,PBI,55
HRO,MCI,55
FOE,FTW,55
MDW,AMA,55
PIT,MSY,55
BHM,AUS,55
LEX,BTR,55
CLE,SNA,55
DCA,MOB,55
LKE,FBS,54
PHX,BDL,54
MCI,HRO,54
TUL,MAF,54
ATL,ISP,54
LEX,STL,54
OMA,BOS,54
FBS,LKE,54
PBI,MDW,54
GNU,BET,54
MTJ,CWA,53
OKC,AUS,53
ORD,LUK,53
MHT,SDF,53
ONT,TPA,53
CHA,UTM,53
AUS,MKE,53
OAK,LGA,53
RDU,DAL,53
PIT,PVD,53
BNA,OAK,53
MIA,PVD,53
ALB,PBI,53
SAN,IFP,53
JAN,LAS,53
MIA,ALB,52
AMA,CRP,52
CMH,MEM,52
RIC,BFD,52
OKC,FOE,52
ORF,SFO,52
PDX,IND,52
BNA,GSO,52
CMH,MHT,52
RDU,SNA,52
SYR,CEF,52
BUF,GSP,52
IAD,SNA,52
BOS,BOS,52
BUF,LAX,52
KSM,MLL,52
FOE,OKC,52
IAD,RNO,52
CMH,PIT,51
UNK,SKK,51
EAA,FAI,51
JAX,SMF,51
TEB,RIC,51
CEF,SYR,51
LIT,OAK,51
NME,BET,51
BOS,SDF,51
PVD,JAX,51
DAL,LGB,51
PIT,SJC,51
FNT,BNA,51
STL,ABQ,51
OKC,GRR,51
HOU,TUS,51
LUK,ORD,50
KSM,VAK,50
JAN,MSY,50
CHS,PWM,50
EWR,LGA,50
CAK,TRI,50
OKC,LGB,50
MSY,PIT,50
CRW,PIT,50
GJT,MTJ,50
BWI,AMA,50
SEA,PIT,50
DLG,TOG,50
TUS,AZA,50
GSP,ORF,50
ELP,AMA,50
BTV,PWM,50
EWR,KOA,50
FAI,EAA,50
CKB,MHK,50
ANI,HCR,50
SXP,EMK,49
MSP,LAF,49
MKE,ABE,49
ONT,BWI,49
CHS,RDU,49
PIT,CAK,49
SJC,BED,49
ADQ,KLN,49
ICT,TUL,49
SAT,OAK,49
FNT,MSY,49
MEM,HOT,49
MBS,IFP,49
GTF,TWF,49
SNA,JAX,49
KTB,WFB,49
ICT,MSY,49
FLL,OAK,49
FSD,CVG,49
PHL,PDX,49
OKC,ICT,49
FAI,PPC,49
YUM,ONT,49
TUS,LGB,49
IND,TUS,49
JNU,CDV,49
AMA,LAX,49
ONT,ELP,48
GRR,SEA,48
BOI,TWF,48
DCA,SWF,48
ISP,PHX,48
MCI,DSM,48
ROC,SYR,48
LAX,PVD,48
ICT,PSP,48
IAD,BED,48
FAR,MSN,48
SAV,HPN,48
OKC,LIT,48
MEM,MKL,48
IND,SAT,47
CRP,LBB,47
HNS,SGY,47
OMA,LUK,47
ABI,SJT,47
MSY,PNS,47
MDW,ISP,47
MDW,MIA,47
ECP,LAS,47
ROC,HSV,47
LNY,JHM,47
LEX,XNA,47
SAT,ALB,47
FLL,TUL,47
BNA,AVP,47
TPA,BIL,47
TUL,ICT,47
RKS,GCC,47
STL,PDX,47
FNT,SAN,47
LUK,OMA,47
PVD,MCI,47
XNA,LEX,47
LAX,IGM,46
FNL,IFP,46
RDU,MHT,46
MDW,CPS,46
FLL,RSW,46
BED,DAL,46
AUS,MHT,46
ACT,UTM,46
PDX,PHL,46
BUF,MDT,46
XNA,BDL,46
MSP,OAK,46
MHK,CKB,46
BHM,ALB,46
BUF,ONT,46
UTM,ACT,46
BHM,ORF,46
SJC,LGB,46
CVG,DLH,46
SNA,SAT,46
PHL,RNO,46
CHS,SLC,46
KTN,MTM,45
TUS,DAL,45
MCO,ELP,45
CHS,MSP,45
ECP,BDL,45
MSY,PTK,45
OMA,TUL,45
STL,MHT,45
1G4,LAS,45
SMK,UNK,45
ORD,OGG,45
ORF,STL,45
IND,SJC,45
PTK,CLT,45
ICT,MWA,45
LGB,BUR,45
CLE,SLC,45
SJC,MSY,45
BWI,BGR,45
PQS,KSM,45
CMH,DAL,45
MWA,ICT,45
BUF,JAX,44
SDF,ONT,44
ICT,DSM,44
SKK,UNK,44
AMA,FLL,44
BET,OME,44
OKC,BOI,44
BED,MCO,44
OME,BET,44
DAY,BFD,44
ONT,BUF,44
DSM,ICT,44
ELP,SMF,44
CLL,LEX,44
ESD,FRD,44
PTK,MSY,44
IND,MDT,44
ONT,RSW,44
CIK,FAI,44
ICT,CMH,44
LEX,CLL,44
LGA,AUS,44
SGY,HNS,44
FTW,LBB,43
PHL,OKC,43
DTW,BOI,43
SYR,SBY,43
AUS,TUL,43
BOS,HYA,43
BTV,BWI,43
IFP,BUR,43
IND,ABQ,43
BUR,OMA,43
IND,PTK,43
BWI,TLH,43
RNO,TUS,43
TLH,BWI,43
BED,SYR,43
PNS,DTW,43
MSY,IND,43
BUR,TPA,43
CPS,DTW,43
IFP,SPI,43
EWR,BED,43
RNO,MCO,43
OKC,PDX,43
JAX,BUF,43
VEE,FYU,43
MCO,DSM,42
BUR,IFP,42
FAI,CIK,42
AZA,LRD,42
RDU,AND,42
ANC,GAL,42
CLL,CAE,42
DAL,CLT,42
MCI,ICT,42
MDT,IND,42
SKK,OME,42
KOT,EMK,42
CID,YIP,42
RNO,OMA,42
LBB,BNA,42
RDU,ISO,42
MEM,OKC,42
DCA,SNA,42
YIP,CID,42
GSP,RDU,42
ONT,BOS,42
LAF,MSP,42
YAK,SEA,42
LAN,LGA,42
AUK,KOT,42
CKB,FTW,42
BET,GAL,41
ILM,MYR,41
LAN,BMG,41
CID,LAN,41
PDX,BED,41
ROC,STL,41
OKC,MEM,41
LAX,CPS,41
BDL,CMH,41
DLG,KGK,41
HYL,WFB,41
PIT,SWF,41
SBN,BOS,41
HUS,FAI,41
LBB,CKB,41
BTI,SCC,41
DEN,GFK,41
ABQ,ELP,41
SDF,TTN,41
PTK,EWR,41
AIA,DEN,41
BDL,ECP,41
CAE,CLL,41
TPA,SJC,41
BMG,LAN,41
MKE,RNO,41
PBI,STL,41
DEN,MCK,41
ALB,ACY,41
MHT,GSP,40
FAI,WBQ,40
IAD,LUK,40
LAN,CID,40
ACY,ALB,40
GSP,DAL,40
GSO,BUF,40
SRQ,RSW,40
NUI,SCC,40
LAN,MDW,40
PIT,ONT,40
AKN,DUT,40
HOU,ROC,40
MDW,LAN,40
SDF,LEX,40
BWI,ROA,40
BNA,FNT,40
EVV,IND,40
CMH,SCE,40
PSP,AUS,40
SMF,CLT,39
DSM,OAK,39
GTR,CLL,39
MSN,BMG,39
ALB,JFK,39
TTN,SDF,39
PBI,IND,39
LGB,DSM,39
LGA,SMF,39
AUS,FOE,39
PIT,CMH,39
ROA,GSP,39
PIT,IND,39
ONT,RDU,39
WFB,CGA,39
CLL,GNV,39
SBN,PSM,39
BED,EWR,39
GYY,BRO,39
IAD,MEM,39
MEM,MKE,39
RIC,PIT,39
BOI,TPA,38
GEG,STL,38
ORD,BGR,38
TYS,BTR,38
WTL,EEK,38
CMH,CMI,38
FAI,HUS,38
SGY,JNU,38
MDW,JFK,38
SYR,IAH,38
JFK,SNA,38
OKC,SNA,38
ROA,GSO,38
CGA,WFB,38
SYR,INT,38
MCI,AMA,38
BOI,DAL,38
CMI,CMH,38
GFK,DEN,38
KSM,PQS,38
TPA,PDX,38
AHN,LEX,38
DEN,PTK,38
SHV,ICT,38
SNA,RSW,38
CLT,ABQ,38
WBQ,FAI,38
OME,PHO,38
ADQ,AKK,38
TUL,SNA,38
PHX,AMA,38
ALB,IAH,38
JAN,GPT,38
ROA,SYR,38
PIT,INT,38
BRO,MDT,38
SLC,LGA,38
WTK,KVL,38
HSL,GAL,38
LEX,AHN,38
RIC,BHM,38
GEG,TWF,38
BGR,BWI,37
CMH,BTV,37
PHF,BNA,37
UNK,ORV,37
MKE,MEM,37
KVL,WTK,37
OTZ,BRW,37
AUS,PBI,37
CAE,ORF,37
SYR,GSO,37
SJC,MCI,37
FYU,VEE,37
BUF,EYW,37
ROC,GSO,37
KPN,KWK,37
IND,OMA,37
TYS,CLL,37
TUL,BOS,37
AKN,ILI,37
MKE,SAT,37
AMA,MCI,37
OMA,SNA,37
GEG,DTW,37
DAY,RIC,37
OMA,IAD,37
SAT,MYR,37
DLH,MKE,37
ILI,AKN,37
MSP,PNS,37
STL,SYR,37
ORV,UNK,37
HOU,BDL,37
MKE,JFK,37
BRW,OTZ,37
ONT,GSP,36
LAN,CMI,36
PSP,TUS,36
ORF,DAY,36
SLC,BUF,36
PHL,PTK,36
ONT,HOU,36
ELP,BHM,36
CLL,TYS,36
MOU,VAK,36
BKL,MKE,36
BED,ATL,36
LAS,PNS,36
BNA,MKE,36
INT,SYR,36
SMF,LIT,36
PTK,MEM,36
KWK,KPN,36
CHS,ALB,36
SAN,TUL,36
HNH,GST,36
OKC,MIA,36
EYW,STL,36
LIT,IAD,36
BUF,RDU,36
DFW,FOE,36
CLE,SRQ,36
ISP,ATL,35
MSY,BDL,35
SEA,LGA,35
LNK,YIP,35
SAT,PTK,35
SNA,LGA,35
PHL,FAY,35
RNO,OKC,35
TCL,LEX,35
CSG,LEX,35
JAX,SAT,35
TOL,BRO,35
ELP,MCO,35
LUK,IAD,35
SFO,TUL,35
SJC,FNT,35
SEA,TPA,35
GNV,CSG,35
CMI,MSN,35
MCO,BOI,35
SCE,CMH,35
BMI,SGF,35
GSP,SAT,35
AEX,ELP,35
KKA,UNK,35
BNA,RNO,35
LEX,CAE,35
MEM,PDX,35
FOE,DFW,35
SJC,MKE,35
YIP,SCE,35
SCM,VAK,35
MKE,PVD,35
SCE,YIP,35
CAE,LEX,35
TOG,DLG,35
MLL,MOU,35
BUF,SFO,35
LEX,CSG,35
PTK,MSP,35
SMF,PIT,35
OGG,EWR,35
PIT,MHT,35
MSN,CMI,35
CSG,GNV,35
FOE,LBB,34
STL,LIT,34
MCI,HRL,34
ABQ,CMH,34
PGA,PGA,34
UNK,GLV,34
MSY,JAX,34
ABQ,ONT,34
LNK,DTW,34
MOU,MLL,34
DTW,LNK,34
OMA,BHM,34
ORF,PIT,34
FLL,SLC,34
DLG,KMO,34
HPB,SCM,34
MKE,IAD,34
PQS,MLL,34
SAT,PDX,34
BED,MDW,34
JAN,ABQ,34
DTW,LGB,34
SEA,MHT,33
CHO,RDU,33
KGK,DLG,33
CRP,AMA,33
AZA,SLC,33
ANI,RSH,33
BIL,ORD,33
RDU,CHO,33
SLC,ALB,33
CID,SCE,33
SXP,BET,33
DAY,PDX,33
KGX,ANI,33
MCO,HNL,33
PIT,CRW,33
BHM,CVG,33
RIC,BAF,33
IFP,AZA,33
LIT,MAF,33
PHL,BOI,33
SYR,PIT,33
IAH,LNK,33
RDU,ROC,33
MSP,PWM,33
BDL,MEM,33
LIT,SLC,33
RSW,PDX,33
RIC,PNS,33
MIA,HOU,33
MCO,AMA,32
ISP,LAS,32
SAN,LGB,32
COU,FYV,32
BRW,BTI,32
CHS,LAX,32
TUL,MKE,32
ORF,EYW,32
JAX,PNS,32
STL,ILM,32
EYW,MDW,32
GCK,MCI,32
TUL,OAK,32
SNA,RIC,32
RNO,BWI,32
BAF,RIC,32
EYW,ROC,32
GSP,ROA,32
GSO,STL,32
BHM,SDF,32
OMA,PDX,32
ORF,BUF,32
SFO,IDA,32
HOU,IAD,32
COU,BTR,32
PNS,IAD,32
BNA,MHT,32
STL,MEM,32
ANI,KGX,31
DAL,GEG,31
BNA,COU,31
OMA,JAX,31
OMA,TUS,31
LGA,ABQ,31
KYU,FAI,31
ROA,BED,31
SAT,SBP,31
SMF,LGA,31
MCI,GCK,31
CLL,BNA,31
PVD,RDU,31
AUS,BDL,31
BED,RDU,31
SGF,BMI,31
BAF,BFD,31
FLL,ROC,31
MKE,ADW,31
SCE,CID,31
MIA,TOL,31
CAK,LAX,31
VGT,RNO,31
FYV,COU,31
MHT,LAX,31
TLH,RDU,31
BFD,BAF,31
GEG,SMF,31
PIT,LBB,31
IFP,MLI,31
MCN,MCO,31
BNA,BUR,31
GSO,IND,31
BJI,MSN,31
EEK,WTL,31
LAX,JAX,31
BTV,MSN,31
CDV,JNU,31
MSP,GSO,31
SCE,BKL,30
OKC,BUR,30
CKB,DFW,30
LNK,LAF,30
SRQ,ROC,30
ILM,SWF,30
TYS,SBN,30
ROC,SNA,30
KYU,GAL,30
PIT,MKE,30
LNK,SCE,30
LYH,ACY,30
HRL,LIT,30
AUS,CMH,30
PVD,DFW,30
BED,GSO,30
YIP,LNK,30
RSW,DSM,30
MSN,BJI,30
ICT,BWI,30
SYR,BWI,30
LAF,LNK,30
BKL,BMG,30
BOS,OKC,30
CKB,DSM,30
SAT,TUL,30
PIT,TLH,30
ROA,LYH,30
ADW,PIT,30
LNK,CMH,30
BMG,SCE,30
CMH,SMF,30
CMH,LNK,30
MIA,SMF,30
TUS,ELP,30
SCE,LNK,30
KSM,UNK,29
CKB,FOE,29
BNA,MDT,29
DEN,AIA,29
ELP,SLC,29
TLH,PIT,29
UNK,KSM,29
MLI,TYS,29
DAL,MEM,29
ORF,BHM,29
RDU,ALB,29
MLL,KSM,29
LIT,GPT,29
SLC,CAK,29
AUS,GRR,29
PHL,LYH,29
TUL,AUS,29
MCI,PUB,29
GST,HNH,29
KEH,LKE,29
SBN,TYS,29
CLE,HOU,28
SBA,SJC,28
SAT,GSP,28
LAN,GRB,28
OMA,PHL,28
BKL,LAN,28
ELP,LIT,28
BMG,MSP,28
SFO,CAK,28
SYR,SRQ,28
RNO,FNT,28
SWF,ACT,28
LAX,GRR,28
BNA,LBB,28
MLL,RSH,28
LIT,ELP,28
KSM,HPB,28
BUR,MCI,28
ABE,CHS,28
FAT,SMF,28
LKE,KEH,28
RSW,SMF,28
BNA,ILM,28
LIT,MSY,28
TYS,FYV,27
STL,RNO,27
RNO,EWR,27
PUB,MCI,27
CAK,OKC,27
ATK,BTI,27
TPA,JAN,27
MDW,BKL,27
RNO,LIT,27
PHO,KVL,27
BFD,DAY,27
CMH,GRR,27
LIH,BOS,27
SCM,HPB,27
IAH,BDL,27
TUS,ABQ,27
SUS,DAY,27
COS,ONT,27
SVA,GAM,27
BKL,MDW,27
OKC,BDL,27
BTV,MSY,27
FAI,IRC,27
SDF,MEM,27
MRY,ONT,27
DAY,SUS,27
ADQ,ENA,27
ILM,ABE,27
MKK,LNY,26
PVD,MKE,26
JAN,DAY,26
ANI,SHX,26
BNA,ISP,26
KMO,DLG,26
ROC,FLL,26
SBN,INT,26
ISP,HOU,26
CYF,VAK,26
BOI,SAT,26
PWM,MCI,26
GCN,LAS,26
SAN,MHT,26
EUG,TWF,26
SBN,PIT,26
BKL,MIE,26
MAF,BWI,26
CHO,SBN,26
KOT,MLL,26
BWI,RNO,26
ABQ,AMA,26
TEB,LUK,26
FOE,IFP,26
ABQ,ICT,26
MCI,BUR,26
GLV,UNK,26
HON,DEN,26
ABL,SHG,26
IFP,FOE,26
AMA,HRL,26
SDF,RDU,26
DLG,KNW,26
PHX,JAX,26
SYR,LIT,25
MEM,MDT,25
ELP,SEA,25
TUS,STL,25
PBI,PVD,25
FAI,FAI,25
SAT,DAY,25
AZO,BUF,25
ONT,OMA,25
DEN,CVN,25
TUS,PSP,25
LAX,MHT,25
CHS,RIC,25
BDL,BUR,25
LAN,LNK,25
BUF,AZO,25
DEN,HON,25
BLI,FRD,25
MHT,DEN,25
BNA,MAF,25
SBN,CHO,25
ALB,SLC,25
BNA,SYR,25
TCT,MCG,25
RDU,MSY,25
WRL,CYS,25
MLL,PQS,25
HSV,MHT,25
CMH,MCI,25
MSN,LAN,25
TPA,GEG,25
ALB,STL,25
BET,DLG,25
CLE,HNL,25
RNO,BNA,25
VDZ,ENA,25
ONT,LGA,25
BFL,SJC,24
OTZ,PIZ,24
MHT,LIT,24
IND,GSO,24
WWT,VAK,24
ANV,ANI,24
AMA,ABQ,24
MDT,CHS,24
ILM,PIT,24
BFI,ESD,24
SAT,ONT,24
PIT,SBN,24
PPC,FAI,24
MSY,AMA,24
TUP,GLH,24
CKD,ANI,24
BUF,CHS,24
OAK,SAT,24
SHG,OBU,24
LKE,RCE,24
MSY,RNO,24
BUF,PBI,24
FRD,BLI,24
SMF,RDU,24
RDU,RSW,24
AEX,EWR,24
GRB,PTK,24
PDX,OKC,24
PNS,ORF,24
RSH,ANI,24
MHT,LAS,24
BET,PTU,24
ANI,CKD,24
DSM,LAX,24
RNO,DTW,24
PHL,SMF,24
HRL,ELP,23
FAI,KTN,23
BOS,SMF,23
PDX,ICT,23
LIT,ICT,23
BUF,ALB,23
CKB,DAY,23
ALB,SAT,23
DAB,CLE,23
TYS,CAE,23
MSY,OMA,23
LWS,PDX,23
DAY,SAV,23
MFR,RDD,23
TYS,CAK,23
AUS,ABQ,23
SRQ,STL,23
PSP,ONT,23
GAL,KYU,23
ORF,SAV,23
DAL,JBR,22
JAX,SEA,22
TLH,PBI,22
MLL,KOT,22
CRP,BNA,22
PUB,DEN,22
DAY,HPN,22
SCM,PQS,22
LGA,SAN,22
PTK,MKE,22
PIT,SMF,22
JBR,DAL,22
MSP,MHT,22
GSP,DEN,22
RNO,VGT,22
PHF,MKE,22
CMH,SAV,22
ALB,OMA,22
FAI,KYU,22
KNW,DLG,22
JBR,LUK,22
OAK,ALB,22
CIC,SMF,22
PQS,SCM,22
IAD,BUR,22
DUJ,FKL,22
LNK,LAN,22
BKG,MSY,22
MCI,BTV,22
LUK,JBR,22
BFD,PHL,22
MGW,CKB,22
CDV,YAK,22
GAL,HSL,22
CAK,RIC,22
TUL,PIT,22
IAH,KOA,22
MIE,BUF,22
OAK,TPA,22
CHS,SYR,21
BHM,SFO,21
DIK,ISN,21
FYU,CIK,21
ADQ,KYK,21
PHX,LBB,21
RDU,BTV,21
HRL,FLL,21
DAY,MKE,21
IAD,CAK,21
BHM,TUL,21
MCO,MCN,21
BTV,IAH,21
DLG,ENA,21
OKC,SMF,21
LBB,HRL,21
PSG,WRG,21
CRP,MSY,21
ALB,BDL,21
SNA,IND,21
CHS,BTV,21
ENA,DLG,21
OMA,PIT,21
LBB,SMF,21
HPB,VAK,21
AVL,HSV,21
RSH,KLG,21
STL,OAK,21
IND,MHT,21
ABQ,PHL,21
SYR,BNA,21
LAX,DSM,21
PIT,AUS,21
MKE,TUS,21
DLH,CMX,21
OAK,DCA,21
ECP,SMF,21
OAK,STL,20
BUF,DFW,20
BUR,BUF,20
CYF,OOK,20
LGA,SNA,20
CNY,DEN,20
PNS,SJC,20
FLL,SJC,20
CHA,MHT,20
SJC,DCA,20
CHS,AUS,20
BRD,INL,20
BDL,GSO,20
MCI,PBI,20
SIT,WRG,20
ABQ,LGA,20
CHS,OMA,20
KKH,EEK,20
SEA,BUF,20
MCI,RNO,20
RCE,LKE,20
IRC,FAI,20
DAB,CMH,20
RBY,GAL,19
SNA,LIT,19
OGG,LAS,19
NUI,BTI,19
RNO,FLL,19
OAK,MKE,19
IND,EYW,19
DTW,ONT,19
ANC,STG,19
RSH,MLL,19
OMA,MDT,19
OTZ,GAL,19
GAL,RBY,19
OKC,TPA,19
OTZ,UNK,19
AIN,AKP,19
GSP,PVD,19
PHO,AIN,19
SFO,MHT,19
GAL,UNK,19
AKP,AIN,19
ISP,ABQ,19
SYR,RSW,19
KWK,KKH,19
BHM,ISP,19
EWR,OAK,19
PIZ,AIN,19
RNO,BUR,19
ANI,ANV,19
MCI,MHT,19
GSO,PIT,19
HPB,OTZ,19
PTH,AKN,19
IFP,BJI,19
ORD,GUC,18
TOG,AKN,18
RSW,DAL,18
WWT,OOK,18
BZN,BED,18
ENA,HOM,18
GLV,SKK,18
AVP,SAT,18
SDF,DAL,18
PTK,YNG,18
OAK,DSM,18
BKC,DRG,18
UNK,OTZ,18
HPB,KSM,18
GEG,OMA,18
BKC,WTK,18
DSM,MYR,18
SDF,SFO,18
HOM,ILI,18
YNG,PTK,18
PDX,PVD,18
DEN,PUB,18
WTK,BKC,18
LGA,MAF,18
OOK,WWT,18
JAX,CLE,18
IAH,MDT,18
AZA,BFI,18
SLC,GSP,18
BFL,ONT,18
ILI,HOM,18
LKE,WSX,18
PRC,DEN,18
ANC,KVC,18
SCM,KSM,18
LIT,SAN,18
MSY,SYR,18
DLG,BET,18
ELP,STL,18
BKC,IAN,18
TUL,BNA,18
MCK,DEN,17
PWM,RDU,17
KOT,AUK,17
DAY,SAN,17
KTN,HYL,17
SHX,ANI,17
SEA,RIC,17
EYW,GSO,17
AIN,PIZ,17
EWR,SRQ,17
MHT,ICT,17
SUN,BUR,17
DTW,BUR,17
PTU,BET,17
CYS,WRL,17
ANI,SLQ,17
JFK,LIH,17
PVD,LAX,17
ELP,BWI,17
DEN,CNY,17
ANC,KGX,17
SAT,MIA,17
ALB,BUR,17
IND,BDL,17
FYU,TAL,17
MCO,BIL,17
EWR,EAU,17
HRL,MAF,17
DEN,PRC,17
ILI,NNL,17
DUT,KVC,17
MOU,PQS,17
JAN,LGA,17
LAX,TWF,16
SAV,MKE,16
LAS,JAX,16
